numpy_dot;14;2048;0.0693068504333;0.0;9.53674316406e-07
numpy_dot;15;2048;0.0684959888458;0.0;0.0
numpy_dot;16;2048;0.0691361427307;1.90734863281e-06;0.0
numpy_dot;17;2048;0.0687878131866;9.53674316406e-07;0.0
numpy_dot;18;2048;0.0680241584778;0.0;0.0
numpy_dot;19;2048;0.0691549777985;0.0;0.0
numpy_dot;20;2048;0.0693609714508;9.53674316406e-07;0.0
numpy_dot;21;2048;0.0688331127167;9.53674316406e-07;0.0
numpy_dot;22;2048;0.0696017742157;9.53674316406e-07;0.0
numpy_dot;23;2048;0.0691680908203;0.0;0.0
numpy_dot;24;2048;0.0692229270935;9.53674316406e-07;0.0
numpy_dot;25;2048;0.0691940784454;0.0;1.19209289551e-06
numpy_dot;26;2048;0.0689580440521;9.53674316406e-07;0.0
numpy_dot;27;2048;0.0681529045105;9.53674316406e-07;0.0
numpy_dot;28;2048;0.0696260929108;0.0;9.53674316406e-07
numpy_dot;29;2048;0.0686271190643;9.53674316406e-07;0.0
numpy_dot;0;2176;0.100035905838;0.0;0.0
numpy_dot;1;2176;0.0984709262848;9.53674316406e-07;0.0
numpy_dot;2;2176;0.097324848175;0.0;0.0
numpy_dot;3;2176;0.0966110229492;0.0;0.0
numpy_dot;4;2176;0.0980360507965;9.53674316406e-07;0.0
numpy_dot;5;2176;0.0979740619659;0.0;0.0
numpy_dot;6;2176;0.0968708992004;9.53674316406e-07;1.19209289551e-06
numpy_dot;7;2176;0.0985231399536;0.0;0.0
numpy_dot;8;2176;0.0969791412354;0.0;0.0
numpy_dot;9;2176;0.0970289707184;0.0;9.53674316406e-07
numpy_dot;10;2176;0.097235918045;0.0;0.0
numpy_dot;11;2176;0.0976037979126;0.0;9.53674316406e-07
numpy_dot;12;2176;0.0967772006989;0.0;0.0
numpy_dot;13;2176;0.0979340076447;1.19209289551e-06;9.53674316406e-07
numpy_dot;14;2176;0.0977470874786;0.0;0.0
numpy_dot;15;2176;0.0967228412628;1.90734863281e-06;9.53674316406e-07
numpy_dot;16;2176;0.0982592105865;0.0;0.0
numpy_dot;17;2176;0.0978560447693;0.0;9.53674316406e-07
numpy_dot;18;2176;0.0971391201019;9.53674316406e-07;0.0
numpy_dot;19;2176;0.0984299182892;0.0;0.0
numpy_dot;20;2176;0.0983521938324;0.0;0.0
numpy_dot;21;2176;0.096971988678;1.19209289551e-06;0.0
numpy_dot;22;2176;0.0982980728149;0.0;0.0
numpy_dot;23;2176;0.0978572368622;0.0;0.0
numpy_dot;24;2176;0.0967829227448;0.0;1.19209289551e-06
numpy_dot;25;2176;0.0981948375702;0.0;0.0
numpy_dot;26;2176;0.0976250171661;0.0;0.0
numpy_dot;27;2176;0.0977370738983;0.0;0.0
numpy_dot;28;2176;0.0983669757843;1.19209289551e-06;0.0
numpy_dot;29;2176;0.0980679988861;9.53674316406e-07;0.0
numpy_dot;0;2304;0.113876104355;0.0;1.19209289551e-06
numpy_dot;1;2304;0.111610889435;0.0;0.0
numpy_dot;2;2304;0.116101026535;0.0;0.0
numpy_dot;3;2304;0.113080024719;9.53674316406e-07;9.53674316406e-07
numpy_dot;4;2304;0.111482143402;9.53674316406e-07;0.0
numpy_dot;5;2304;0.111135005951;0.0;0.0
numpy_dot;6;2304;0.112262010574;0.0;0.0
numpy_dot;7;2304;0.111530065536;0.0;9.53674316406e-07
numpy_dot;8;2304;0.11118388176;0.0;0.0
numpy_dot;9;2304;0.111882925034;9.53674316406e-07;9.53674316406e-07
numpy_dot;10;2304;0.111513853073;0.0;9.53674316406e-07
numpy_dot;11;2304;0.111662864685;9.53674316406e-07;0.0
numpy_dot;12;2304;0.112257957458;9.53674316406e-07;1.90734863281e-06
numpy_dot;13;2304;0.110702037811;1.19209289551e-06;0.0
numpy_dot;14;2304;0.110558986664;2.14576721191e-06;0.0
numpy_dot;15;2304;0.11280298233;0.0;9.53674316406e-07
numpy_dot;16;2304;0.112082004547;0.0;9.53674316406e-07
numpy_dot;17;2304;0.111410856247;0.0;0.0
numpy_dot;18;2304;0.112184047699;0.0;9.53674316406e-07
numpy_dot;19;2304;0.111809015274;0.0;0.0
numpy_dot;20;2304;0.111536026001;0.0;9.53674316406e-07
numpy_dot;21;2304;0.112237930298;9.53674316406e-07;1.19209289551e-06
numpy_dot;22;2304;0.112013101578;9.53674316406e-07;0.0
numpy_dot;23;2304;0.111259937286;0.0;0.0
numpy_dot;24;2304;0.112514019012;0.0;0.0
numpy_dot;25;2304;0.111501216888;9.53674316406e-07;0.0
numpy_dot;26;2304;0.111126899719;0.0;0.0
numpy_dot;27;2304;0.111857175827;9.53674316406e-07;0.0
numpy_dot;28;2304;0.111819028854;0.0;9.53674316406e-07
numpy_dot;29;2304;0.111837148666;0.0;0.0
numpy_dot;0;2432;0.130473136902;9.53674316406e-07;0.0
numpy_dot;1;2432;0.128027915955;9.53674316406e-07;1.19209289551e-06
numpy_dot;2;2432;0.127930879593;0.0;0.0
numpy_dot;3;2432;0.127449035645;1.19209289551e-06;9.53674316406e-07
numpy_dot;4;2432;0.126918077469;0.0;0.0
numpy_dot;5;2432;0.126924037933;9.53674316406e-07;0.0
numpy_dot;6;2432;0.127264022827;0.0;0.0
numpy_dot;7;2432;0.127106904984;9.53674316406e-07;9.53674316406e-07
numpy_dot;8;2432;0.126919031143;1.19209289551e-06;0.0
numpy_dot;9;2432;0.127460002899;9.53674316406e-07;0.0
numpy_dot;10;2432;0.127466917038;0.0;0.0
numpy_dot;11;2432;0.12683391571;0.0;9.53674316406e-07
numpy_dot;12;2432;0.127187013626;1.19209289551e-06;0.0
numpy_dot;13;2432;0.127056837082;9.53674316406e-07;0.0
numpy_dot;14;2432;0.127574920654;0.0;9.53674316406e-07
numpy_dot;15;2432;0.127340078354;0.0;1.19209289551e-06
numpy_dot;16;2432;0.127140045166;0.0;0.0
numpy_dot;17;2432;0.127188920975;9.53674316406e-07;1.19209289551e-06
numpy_dot;18;2432;0.127388000488;0.0;9.53674316406e-07
numpy_dot;19;2432;0.12696814537;9.53674316406e-07;0.0
numpy_dot;20;2432;0.127520084381;1.19209289551e-06;0.0
numpy_dot;21;2432;0.128340005875;9.53674316406e-07;9.53674316406e-07
numpy_dot;22;2432;0.12712597847;9.53674316406e-07;0.0
numpy_dot;23;2432;0.127429008484;0.0;0.0
numpy_dot;24;2432;0.12748503685;9.53674316406e-07;0.0
numpy_dot;25;2432;0.126880884171;0.0;1.19209289551e-06
numpy_dot;26;2432;0.126976966858;0.0;9.53674316406e-07
numpy_dot;27;2432;0.127905130386;9.53674316406e-07;9.53674316406e-07
numpy_dot;28;2432;0.126914978027;1.19209289551e-06;9.53674316406e-07
numpy_dot;29;2432;0.126824855804;0.0;0.0
numpy_dot;0;2560;0.148204088211;0.0;0.0
numpy_dot;1;2560;0.14904999733;9.53674316406e-07;0.0
numpy_dot;2;2560;0.147777080536;9.53674316406e-07;0.0
numpy_dot;3;2560;0.147993087769;9.53674316406e-07;0.0
numpy_dot;4;2560;0.148646116257;9.53674316406e-07;0.0
numpy_dot;5;2560;0.148037910461;0.0;0.0
numpy_dot;6;2560;0.147958993912;9.53674316406e-07;0.0
numpy_dot;7;2560;0.148859024048;9.53674316406e-07;0.0
numpy_dot;8;2560;0.148167848587;9.53674316406e-07;9.53674316406e-07
numpy_dot;9;2560;0.148317098618;0.0;1.19209289551e-06
numpy_dot;10;2560;0.148751974106;0.0;2.14576721191e-06
numpy_dot;11;2560;0.147796869278;2.14576721191e-06;0.0
numpy_dot;12;2560;0.148500919342;9.53674316406e-07;0.0
numpy_dot;13;2560;0.148900032043;0.0;1.19209289551e-06
numpy_dot;14;2560;0.148288011551;9.53674316406e-07;9.53674316406e-07
numpy_dot;15;2560;0.148507833481;0.0;0.0
numpy_dot;16;2560;0.148637056351;9.53674316406e-07;0.0
numpy_dot;17;2560;0.147668123245;0.0;1.19209289551e-06
numpy_dot;18;2560;0.147838115692;0.0;0.0
numpy_dot;19;2560;0.148503065109;0.0;0.0
numpy_dot;20;2560;0.146798849106;9.53674316406e-07;0.0
numpy_dot;21;2560;0.149288892746;0.0;0.0
numpy_dot;22;2560;0.148468971252;0.0;0.0
numpy_dot;23;2560;0.147911071777;9.53674316406e-07;9.53674316406e-07
numpy_dot;24;2560;0.148306846619;0.0;9.53674316406e-07
numpy_dot;25;2560;0.148497104645;0.0;0.0
numpy_dot;26;2560;0.147872924805;1.19209289551e-06;9.53674316406e-07
numpy_dot;27;2560;0.148302078247;0.0;0.0
numpy_dot;28;2560;0.148676156998;9.53674316406e-07;9.53674316406e-07
numpy_dot;29;2560;0.14786195755;9.53674316406e-07;0.0
numpy_dot;0;2688;0.167505979538;9.53674316406e-07;0.0
numpy_dot;1;2688;0.166975021362;0.0;0.0
numpy_dot;2;2688;0.166996955872;9.53674316406e-07;0.0
numpy_dot;3;2688;0.166314125061;9.53674316406e-07;0.0
numpy_dot;4;2688;0.166481971741;0.0;0.0
numpy_dot;5;2688;0.167465209961;0.0;0.0
numpy_dot;6;2688;0.166702032089;0.0;9.53674316406e-07
numpy_dot;7;2688;0.166631937027;0.0;0.0
numpy_dot;8;2688;0.168377876282;0.0;1.19209289551e-06
numpy_dot;9;2688;0.166743993759;0.0;0.0
numpy_dot;10;2688;0.166412115097;1.90734863281e-06;1.19209289551e-06
numpy_dot;11;2688;0.16673207283;0.0;9.53674316406e-07
numpy_dot;12;2688;0.166489839554;9.53674316406e-07;0.0
numpy_dot;13;2688;0.16668009758;0.0;0.0
numpy_dot;14;2688;0.167315006256;9.53674316406e-07;0.0
numpy_dot;15;2688;0.166342973709;9.53674316406e-07;0.0
numpy_dot;16;2688;0.167308092117;9.53674316406e-07;0.0
numpy_dot;17;2688;0.167146921158;9.53674316406e-07;0.0
numpy_dot;18;2688;0.166832923889;0.0;0.0
numpy_dot;19;2688;0.16663813591;0.0;0.0
numpy_dot;20;2688;0.167281150818;0.0;0.0
numpy_dot;21;2688;0.166486024857;9.53674316406e-07;9.53674316406e-07
numpy_dot;22;2688;0.166712999344;0.0;9.53674316406e-07
numpy_dot;23;2688;0.167241096497;0.0;0.0
numpy_dot;24;2688;0.166609048843;9.53674316406e-07;0.0
numpy_dot;25;2688;0.166846990585;0.0;9.53674316406e-07
numpy_dot;26;2688;0.166977882385;0.0;0.0
numpy_dot;27;2688;0.166612863541;1.19209289551e-06;9.53674316406e-07
numpy_dot;28;2688;0.166280031204;9.53674316406e-07;0.0
numpy_dot;29;2688;0.167147159576;9.53674316406e-07;3.09944152832e-06
numpy_dot;0;2816;0.189528942108;9.53674316406e-07;0.0
numpy_dot;1;2816;0.188443899155;9.53674316406e-07;0.0
numpy_dot;2;2816;0.1884329319;0.0;1.19209289551e-06
numpy_dot;3;2816;0.188128948212;9.53674316406e-07;0.0
numpy_dot;4;2816;0.188360214233;0.0;0.0
numpy_dot;5;2816;0.188280105591;9.53674316406e-07;0.0
numpy_dot;6;2816;0.188544034958;0.0;9.53674316406e-07
numpy_dot;7;2816;0.18807888031;0.0;2.14576721191e-06
numpy_dot;8;2816;0.188482046127;9.53674316406e-07;1.19209289551e-06
numpy_dot;9;2816;0.187964916229;1.19209289551e-06;0.0
numpy_dot;10;2816;0.18813419342;9.53674316406e-07;0.0
numpy_dot;11;2816;0.188331127167;0.0;0.0
numpy_dot;12;2816;0.188227176666;9.53674316406e-07;0.0
numpy_dot;13;2816;0.187993049622;9.53674316406e-07;9.53674316406e-07
numpy_dot;14;2816;0.18835401535;0.0;9.53674316406e-07
numpy_dot;15;2816;0.188948154449;9.53674316406e-07;0.0
numpy_dot;16;2816;0.18829202652;0.0;1.19209289551e-06
numpy_dot;17;2816;0.188352108002;0.0;0.0
numpy_dot;18;2816;0.188118934631;9.53674316406e-07;0.0
numpy_dot;19;2816;0.188334941864;0.0;9.53674316406e-07
numpy_dot;20;2816;0.187983036041;0.0;0.0
numpy_dot;21;2816;0.188678026199;0.0;0.0
numpy_dot;22;2816;0.188412904739;9.53674316406e-07;0.0
numpy_dot;23;2816;0.188296079636;9.53674316406e-07;0.0
numpy_dot;24;2816;0.188334941864;9.53674316406e-07;0.0
numpy_dot;25;2816;0.188839197159;0.0;0.0
numpy_dot;26;2816;0.188137054443;0.0;0.0
numpy_dot;27;2816;0.188735961914;9.53674316406e-07;0.0
numpy_dot;28;2816;0.187806129456;9.53674316406e-07;0.0
numpy_dot;29;2816;0.188364982605;1.90734863281e-06;0.0
numpy_dot;0;2944;0.212774991989;1.19209289551e-06;0.0
numpy_dot;1;2944;0.214990854263;9.53674316406e-07;0.0
numpy_dot;2;2944;0.211317062378;1.19209289551e-06;9.53674316406e-07
numpy_dot;3;2944;0.214164972305;0.0;1.19209289551e-06
numpy_dot;4;2944;0.214128017426;9.53674316406e-07;9.53674316406e-07
numpy_dot;5;2944;0.220203876495;0.0;9.53674316406e-07
numpy_dot;6;2944;0.215454816818;0.0;9.53674316406e-07
numpy_dot;7;2944;0.21485710144;0.0;0.0
numpy_dot;8;2944;0.212053060532;2.14576721191e-06;0.0
numpy_dot;9;2944;0.214150905609;9.53674316406e-07;1.19209289551e-06
numpy_dot;10;2944;0.214685916901;0.0;0.0
numpy_dot;11;2944;0.212127923965;0.0;9.53674316406e-07
numpy_dot;12;2944;0.213888168335;9.53674316406e-07;0.0
numpy_dot;13;2944;0.214186906815;9.53674316406e-07;0.0
numpy_dot;14;2944;0.212430000305;0.0;9.53674316406e-07
numpy_dot;15;2944;0.214184999466;9.53674316406e-07;9.53674316406e-07
numpy_dot;16;2944;0.214725017548;0.0;0.0
numpy_dot;17;2944;0.211852788925;9.53674316406e-07;0.0
numpy_dot;18;2944;0.216497898102;0.0;0.0
numpy_dot;19;2944;0.214262962341;1.19209289551e-06;0.0
numpy_dot;20;2944;0.212850809097;9.53674316406e-07;0.0
numpy_dot;21;2944;0.215276956558;9.53674316406e-07;0.0
numpy_dot;22;2944;0.214236021042;0.0;9.53674316406e-07
numpy_dot;23;2944;0.212797164917;9.53674316406e-07;0.0
numpy_dot;24;2944;0.213562011719;0.0;0.0
numpy_dot;25;2944;0.213496923447;0.0;0.0
numpy_dot;26;2944;0.213059902191;1.19209289551e-06;1.90734863281e-06
numpy_dot;27;2944;0.214739084244;9.53674316406e-07;0.0
numpy_dot;28;2944;0.214268922806;2.14576721191e-06;0.0
numpy_dot;29;2944;0.212461948395;0.0;0.0
numpy_dot;0;3072;0.237999916077;0.0;0.0
numpy_dot;1;3072;0.233256816864;9.53674316406e-07;9.53674316406e-07
numpy_dot;2;3072;0.235661029816;0.0;9.53674316406e-07
numpy_dot;3;3072;0.235327959061;0.0;0.0
numpy_dot;4;3072;0.233280897141;1.19209289551e-06;0.0
numpy_dot;5;3072;0.23574090004;1.19209289551e-06;1.90734863281e-06
numpy_dot;6;3072;0.235582113266;0.0;9.53674316406e-07
numpy_dot;7;3072;0.233342885971;1.19209289551e-06;9.53674316406e-07
numpy_dot;8;3072;0.235671043396;0.0;9.53674316406e-07
numpy_dot;9;3072;0.23498415947;0.0;0.0
numpy_dot;10;3072;0.233477115631;9.53674316406e-07;0.0
numpy_dot;11;3072;0.235785007477;0.0;0.0
numpy_dot;12;3072;0.235556125641;0.0;0.0
numpy_dot;13;3072;0.233777999878;9.53674316406e-07;0.0
numpy_dot;14;3072;0.236160993576;1.19209289551e-06;0.0
numpy_dot;15;3072;0.235574007034;0.0;0.0
numpy_dot;16;3072;0.233732938766;0.0;0.0
numpy_dot;17;3072;0.236476898193;9.53674316406e-07;0.0
numpy_dot;18;3072;0.23556303978;9.53674316406e-07;0.0
numpy_dot;19;3072;0.233805894852;0.0;9.53674316406e-07
numpy_dot;20;3072;0.236065149307;9.53674316406e-07;0.0
numpy_dot;21;3072;0.235378026962;9.53674316406e-07;0.0
numpy_dot;22;3072;0.233344078064;0.0;9.53674316406e-07
numpy_dot;23;3072;0.235846042633;0.0;1.19209289551e-06
numpy_dot;24;3072;0.236095190048;0.0;9.53674316406e-07
numpy_dot;25;3072;0.233906030655;0.0;9.53674316406e-07
numpy_dot;26;3072;0.235445976257;9.53674316406e-07;9.53674316406e-07
numpy_dot;27;3072;0.235203027725;2.86102294922e-06;0.0
numpy_dot;28;3072;0.233342885971;1.19209289551e-06;0.0
numpy_dot;29;3072;0.235957145691;0.0;0.0
numpy_dot;0;3200;0.268162965775;9.53674316406e-07;0.0
numpy_dot;1;3200;0.261642932892;9.53674316406e-07;0.0
numpy_dot;2;3200;0.261482954025;0.0;9.53674316406e-07
numpy_dot;3;3200;0.261574983597;9.53674316406e-07;0.0
numpy_dot;4;3200;0.26282787323;0.0;9.53674316406e-07
numpy_dot;5;3200;0.261435985565;2.14576721191e-06;0.0
numpy_dot;6;3200;0.262487888336;9.53674316406e-07;0.0
numpy_dot;7;3200;0.262156963348;0.0;0.0
numpy_dot;8;3200;0.26126909256;0.0;9.53674316406e-07
numpy_dot;9;3200;0.262124061584;9.53674316406e-07;1.19209289551e-06
numpy_dot;10;3200;0.262701034546;0.0;0.0
numpy_dot;11;3200;0.261214971542;9.53674316406e-07;9.53674316406e-07
numpy_dot;12;3200;0.262125015259;9.53674316406e-07;0.0
numpy_dot;13;3200;0.261621952057;0.0;0.0
numpy_dot;14;3200;0.261365175247;9.53674316406e-07;0.0
numpy_dot;15;3200;0.261414051056;9.53674316406e-07;0.0
numpy_dot;16;3200;0.262155056;9.53674316406e-07;0.0
numpy_dot;17;3200;0.261461019516;0.0;0.0
numpy_dot;18;3200;0.263807058334;9.53674316406e-07;9.53674316406e-07
numpy_dot;19;3200;0.261386871338;9.53674316406e-07;0.0
numpy_dot;20;3200;0.262405157089;0.0;0.0
numpy_dot;21;3200;0.261366844177;9.53674316406e-07;0.0
numpy_dot;22;3200;0.262021064758;0.0;0.0
numpy_dot;23;3200;0.261348962784;0.0;1.19209289551e-06
numpy_dot;24;3200;0.261807918549;0.0;1.19209289551e-06
numpy_dot;25;3200;0.261122941971;0.0;0.0
numpy_dot;26;3200;0.262531042099;0.0;0.0
numpy_dot;27;3200;0.261425018311;0.0;0.0
numpy_dot;28;3200;0.262115955353;0.0;0.0
numpy_dot;29;3200;0.260865926743;1.19209289551e-06;0.0
numpy_dot;0;3328;0.300135135651;0.0;0.0
numpy_dot;1;3328;0.290092945099;0.0;9.53674316406e-07
numpy_dot;2;3328;0.292114019394;0.0;0.0
numpy_dot;3;3328;0.290158033371;0.0;9.53674316406e-07
numpy_dot;4;3328;0.293048858643;1.90734863281e-06;0.0
numpy_dot;5;3328;0.29207611084;0.0;0.0
numpy_dot;6;3328;0.293651103973;0.0;0.0
numpy_dot;7;3328;0.289912939072;1.19209289551e-06;0.0
numpy_dot;8;3328;0.295253038406;9.53674316406e-07;0.0
numpy_dot;9;3328;0.290721893311;0.0;0.0
numpy_dot;10;3328;0.294100046158;0.0;0.0
numpy_dot;11;3328;0.29120016098;0.0;0.0
numpy_dot;12;3328;0.293648004532;0.0;0.0
numpy_dot;13;3328;0.290673017502;0.0;9.53674316406e-07
numpy_dot;14;3328;0.295180082321;9.53674316406e-07;0.0
numpy_dot;15;3328;0.289883136749;9.53674316406e-07;0.0
numpy_dot;16;3328;0.296015977859;0.0;9.53674316406e-07
numpy_dot;17;3328;0.290613889694;0.0;9.53674316406e-07
numpy_dot;18;3328;0.293758869171;9.53674316406e-07;0.0
numpy_dot;19;3328;0.290884017944;9.53674316406e-07;0.0
numpy_dot;20;3328;0.296253919601;9.53674316406e-07;9.53674316406e-07
numpy_dot;21;3328;0.290722131729;9.53674316406e-07;0.0
numpy_dot;22;3328;0.296571016312;0.0;0.0
numpy_dot;23;3328;0.29147195816;9.53674316406e-07;2.14576721191e-06
numpy_dot;24;3328;0.297167062759;2.14576721191e-06;0.0
numpy_dot;25;3328;0.291383981705;0.0;0.0
numpy_dot;26;3328;0.296915054321;0.0;0.0
numpy_dot;27;3328;0.290013790131;9.53674316406e-07;0.0
numpy_dot;28;3328;0.295018911362;0.0;9.53674316406e-07
numpy_dot;29;3328;0.290738105774;0.0;0.0
numpy_dot;0;3456;0.332146167755;9.53674316406e-07;0.0
numpy_dot;1;3456;0.319603919983;1.19209289551e-06;1.90734863281e-06
numpy_dot;2;3456;0.3212018013;0.0;0.0
numpy_dot;3;3456;0.31796503067;2.86102294922e-06;1.19209289551e-06
numpy_dot;4;3456;0.324682950974;9.53674316406e-07;9.53674316406e-07
numpy_dot;5;3456;0.319113969803;0.0;0.0
numpy_dot;6;3456;0.319533109665;9.53674316406e-07;9.53674316406e-07
numpy_dot;7;3456;0.319617986679;0.0;0.0
numpy_dot;8;3456;0.322873830795;9.53674316406e-07;0.0
numpy_dot;9;3456;0.318180799484;0.0;0.0
numpy_dot;10;3456;0.322105169296;0.0;0.0
numpy_dot;11;3456;0.321128129959;0.0;9.53674316406e-07
numpy_dot;12;3456;0.32009601593;0.0;0.0
numpy_dot;13;3456;0.31959104538;1.19209289551e-06;9.53674316406e-07
numpy_dot;14;3456;0.319384098053;9.53674316406e-07;1.19209289551e-06
numpy_dot;15;3456;0.318516969681;0.0;0.0
numpy_dot;16;3456;0.320224046707;0.0;1.19209289551e-06
numpy_dot;17;3456;0.320107221603;0.0;0.0
numpy_dot;18;3456;0.32213807106;0.0;0.0
numpy_dot;19;3456;0.320200920105;1.19209289551e-06;0.0
numpy_dot;20;3456;0.32145690918;0.0;0.0
numpy_dot;21;3456;0.317540884018;0.0;0.0
numpy_dot;22;3456;0.319551944733;1.19209289551e-06;9.53674316406e-07
numpy_dot;23;3456;0.319966077805;2.14576721191e-06;9.53674316406e-07
numpy_dot;24;3456;0.318401098251;0.0;0.0
numpy_dot;25;3456;0.318908929825;9.53674316406e-07;0.0
numpy_dot;26;3456;0.321716070175;0.0;0.0
numpy_dot;27;3456;0.317360877991;9.53674316406e-07;0.0
numpy_dot;28;3456;0.320281028748;0.0;0.0
numpy_dot;29;3456;0.318180084229;9.53674316406e-07;9.53674316406e-07
numpy_dot;0;3584;0.359396934509;1.19209289551e-06;1.90734863281e-06
numpy_dot;1;3584;0.350578069687;0.0;0.0
numpy_dot;2;3584;0.348093986511;1.90734863281e-06;9.53674316406e-07
numpy_dot;3;3584;0.347482919693;0.0;9.53674316406e-07
numpy_dot;4;3584;0.350876092911;0.0;9.53674316406e-07
numpy_dot;5;3584;0.348254919052;9.53674316406e-07;0.0
numpy_dot;6;3584;0.34903383255;9.53674316406e-07;0.0
numpy_dot;7;3584;0.350104808807;9.53674316406e-07;0.0
numpy_dot;8;3584;0.348134040833;0.0;9.53674316406e-07
numpy_dot;9;3584;0.350763082504;0.0;1.19209289551e-06
numpy_dot;10;3584;0.349646091461;0.0;0.0
numpy_dot;11;3584;0.349712133408;9.53674316406e-07;9.53674316406e-07
numpy_dot;12;3584;0.348047018051;9.53674316406e-07;0.0
numpy_dot;13;3584;0.35170006752;0.0;0.0
numpy_dot;14;3584;0.350247859955;1.19209289551e-06;0.0
numpy_dot;15;3584;0.348360061646;0.0;0.0
numpy_dot;16;3584;0.350296974182;0.0;0.0
numpy_dot;17;3584;0.349586963654;9.53674316406e-07;0.0
numpy_dot;18;3584;0.348474025726;1.19209289551e-06;0.0
numpy_dot;19;3584;0.350322008133;9.53674316406e-07;0.0
numpy_dot;20;3584;0.347144126892;9.53674316406e-07;2.14576721191e-06
numpy_dot;21;3584;0.348294973373;9.53674316406e-07;0.0
numpy_dot;22;3584;0.343770980835;1.90734863281e-06;0.0
numpy_dot;23;3584;0.348258018494;9.53674316406e-07;9.53674316406e-07
numpy_dot;24;3584;0.35166311264;9.53674316406e-07;9.53674316406e-07
numpy_dot;25;3584;0.352782011032;1.19209289551e-06;0.0
numpy_dot;26;3584;0.350172996521;0.0;9.53674316406e-07
numpy_dot;27;3584;0.351044178009;0.0;0.0
numpy_dot;28;3584;0.354955911636;0.0;9.53674316406e-07
numpy_dot;29;3584;0.348207950592;0.0;0.0
numpy_dot;0;3712;0.394632101059;0.0;0.0
numpy_dot;1;3712;0.381376028061;0.0;0.0
numpy_dot;2;3712;0.385045051575;0.0;9.53674316406e-07
numpy_dot;3;3712;0.38253903389;9.53674316406e-07;0.0
numpy_dot;4;3712;0.383047103882;0.0;0.0
numpy_dot;5;3712;0.382587909698;0.0;1.19209289551e-06
numpy_dot;6;3712;0.381573915482;9.53674316406e-07;0.0
numpy_dot;7;3712;0.383348941803;0.0;0.0
numpy_dot;8;3712;0.383223056793;0.0;0.0
numpy_dot;9;3712;0.382400035858;9.53674316406e-07;0.0
numpy_dot;10;3712;0.38238286972;0.0;0.0
numpy_dot;11;3712;0.382843017578;0.0;0.0
numpy_dot;12;3712;0.382023096085;9.53674316406e-07;0.0
numpy_dot;13;3712;0.380763053894;9.53674316406e-07;0.0
numpy_dot;14;3712;0.383385896683;0.0;0.0
numpy_dot;15;3712;0.381396055222;9.53674316406e-07;9.53674316406e-07
numpy_dot;16;3712;0.381622076035;1.19209289551e-06;0.0
numpy_dot;17;3712;0.382415056229;9.53674316406e-07;0.0
numpy_dot;18;3712;0.37831902504;0.0;0.0
numpy_dot;19;3712;0.382427930832;0.0;1.90734863281e-06
numpy_dot;20;3712;0.383652925491;0.0;9.53674316406e-07
numpy_dot;21;3712;0.377317905426;2.86102294922e-06;0.0
numpy_dot;22;3712;0.3835978508;0.0;9.53674316406e-07
numpy_dot;23;3712;0.390547037125;0.0;0.0
numpy_dot;24;3712;0.381135940552;0.0;0.0
numpy_dot;25;3712;0.383491039276;9.53674316406e-07;0.0
numpy_dot;26;3712;0.383579015732;9.53674316406e-07;0.0
numpy_dot;27;3712;0.380654096603;0.0;0.0
numpy_dot;28;3712;0.383038043976;0.0;0.0
numpy_dot;29;3712;0.382281064987;9.53674316406e-07;0.0
numpy_dot;0;3840;0.43075299263;0.0;0.0
numpy_dot;1;3840;0.415562152863;9.53674316406e-07;9.53674316406e-07
numpy_dot;2;3840;0.415574789047;9.53674316406e-07;9.53674316406e-07
numpy_dot;3;3840;0.414566993713;0.0;0.0
numpy_dot;4;3840;0.416465997696;0.0;0.0
numpy_dot;5;3840;0.416444063187;9.53674316406e-07;0.0
numpy_dot;6;3840;0.414434909821;0.0;9.53674316406e-07
numpy_dot;7;3840;0.413353919983;0.0;9.53674316406e-07
numpy_dot;8;3840;0.416470050812;9.53674316406e-07;0.0
numpy_dot;9;3840;0.414295911789;0.0;0.0
numpy_dot;10;3840;0.41500878334;9.53674316406e-07;9.53674316406e-07
numpy_dot;11;3840;0.414308071136;0.0;9.53674316406e-07
numpy_dot;12;3840;0.415115118027;0.0;0.0
numpy_dot;13;3840;0.415858983994;1.19209289551e-06;0.0
numpy_dot;14;3840;0.416766881943;0.0;1.19209289551e-06
numpy_dot;15;3840;0.414386987686;9.53674316406e-07;0.0
numpy_dot;16;3840;0.415141105652;0.0;0.0
numpy_dot;17;3840;0.414883852005;1.19209289551e-06;0.0
numpy_dot;18;3840;0.414030790329;0.0;9.53674316406e-07
numpy_dot;19;3840;0.413630962372;0.0;9.53674316406e-07
numpy_dot;20;3840;0.416728973389;9.53674316406e-07;0.0
numpy_dot;21;3840;0.414831876755;0.0;9.53674316406e-07
numpy_dot;22;3840;0.415895938873;0.0;0.0
numpy_dot;23;3840;0.414649963379;0.0;9.53674316406e-07
numpy_dot;24;3840;0.415193080902;9.53674316406e-07;0.0
numpy_dot;25;3840;0.414306879044;0.0;0.0
numpy_dot;26;3840;0.41584610939;9.53674316406e-07;9.53674316406e-07
numpy_dot;27;3840;0.416260957718;0.0;0.0
numpy_dot;28;3840;0.415853977203;0.0;0.0
numpy_dot;29;3840;0.414191007614;9.53674316406e-07;0.0
numpy_dot;0;3968;0.466309070587;0.0;0.0
numpy_dot;1;3968;0.447474956512;0.0;0.0
numpy_dot;2;3968;0.448807001114;0.0;0.0
